,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,ASM_0,ASM_45,ASM_90,ASM_135,energy_0,energy_45,energy_90,energy_135,labeled_encoded
0,24.141693883608216,25.572342372066828,26.011781801923984,25.98434219209216,0.1601424292748516,0.0721708808657839,0.041679882311844,0.0427006002361686,0.0448523662122174,0.0422216871575142,0.0412193567949829,0.0414193383445552,1003.0851469714032,1107.467102105636,1143.6438557269555,1142.7270682103758,0.0001731492184369,0.00016917217535,0.0001687036655795,0.0001693045507823,0.0131586176491669,0.0130066204430694,0.012988597521655,0.0130117082192292,3
1,25.124428924012197,26.60791226701965,27.31409375880284,27.290154843732918,0.2125908799927983,0.1317033025994207,0.0870464547919122,0.0915500958125797,0.041759809930401,0.0386264546857038,0.0378938754942742,0.0378869586857776,1054.8995693954878,1164.3658139037982,1221.3495614960862,1217.970811777788,0.0001431391929973,0.0001395308995107,0.0001384335034891,0.0001385043531041,0.0119640792791319,0.0118123198191851,0.011765776790725,0.0117687872401592,3
2,25.124428924012197,26.60791226701965,27.31409375880284,27.290154843732918,0.2125908799927983,0.1317033025994207,0.0870464547919122,0.0915500958125797,0.041759809930401,0.0386264546857038,0.0378938754942742,0.0378869586857776,1054.8995693954878,1164.3658139037982,1221.3495614960862,1217.970811777788,0.0001431391929973,0.0001395308995107,0.0001384335034891,0.0001385043531041,0.0119640792791319,0.0118123198191851,0.011765776790725,0.0117687872401592,3
3,24.141693883608216,25.572342372066828,26.011781801923984,25.98434219209216,0.1601424292748516,0.0721708808657839,0.041679882311844,0.0427006002361686,0.0448523662122174,0.0422216871575142,0.0412193567949829,0.0414193383445552,1003.0851469714032,1107.467102105636,1143.6438557269555,1142.7270682103758,0.0001731492184369,0.00016917217535,0.0001687036655795,0.0001693045507823,0.0131586176491669,0.0130066204430694,0.012988597521655,0.0130117082192292,3
4,21.08536585365876,36.68498168498187,42.74782608695568,36.372710622710855,0.8589021886267226,0.7208337742965574,0.6343882977468126,0.6941660134310046,0.2106277241660234,0.1345605389999023,0.1339709072182425,0.1345899651081674,1610.734146341479,3138.3626373626485,3996.2382608694975,3428.246336996346,0.0080524158900127,0.0041217177206188,0.0029708884688089,0.0038001147204444,0.0897352544433497,0.0642006052979163,0.0545058571972679,0.0616450705283431,3
5,20.495121951219826,21.620879120879376,19.72086956521696,20.9798534798538,0.051066295015973,-0.0860956210746985,0.1134145937337557,-0.0068042590646154,0.0454225511808042,0.0461441052708419,0.0519696338736075,0.0470636545067029,696.6105691056982,775.298534798538,644.0704347825922,735.1593406593429,0.000680150703946,0.0007253887748393,0.00068809073724,0.0006893289860323,0.0260796990769846,0.0269330424356282,0.0262314837026049,0.0262550754337577,3
6,24.960975609756503,24.67307692307729,24.31130434782548,24.863553113553458,-0.0123114968645263,0.0435138974305592,0.0844970186013243,0.0406191502555369,0.0381741712913467,0.0389530906775672,0.0419152644570468,0.0385844182890936,1001.5804878048914,981.0851648351684,938.2973913043278,977.6016483516532,0.0005843082821072,0.0006536884970951,0.0006313799621927,0.0006440446000885,0.024172469507835,0.0255673326159595,0.0251272752639989,0.0253780338105333,3
7,24.5388933440261,24.77727272727248,24.445312499999588,24.529090909090723,-0.0051084384810532,-0.0329381077668279,-0.0028411743668425,0.0204129917242372,0.0377885857310774,0.036632133344861,0.0429415785438934,0.0378923717632999,949.0040096231062,979.6990909090777,954.280381944428,939.8418181818084,0.0005948518625937,0.0006367768595041,0.0006389853395061,0.0006210743801652,0.0243895851254943,0.0252344379668759,0.0252781593377793,0.0249213639306774,3
8,20.35795454545461,19.82638888888894,19.81818181818189,21.21527777777785,0.0759057775054054,-0.0183562515040114,0.0044564569003288,0.0521114263521001,0.0535672274673197,0.053668849447661,0.0617533825718884,0.0306152970162483,667.0056818181845,653.9791666666683,669.704545454549,658.4375000000022,0.0029861828512396,0.0036410108024691,0.0031153150826446,0.0036892361111111,0.0546459774479302,0.0603407888784125,0.0558150076829221,0.060739082237972,3
9,38.79593495935071,41.181318681319134,39.66956521739005,39.443223443223886,0.0888251073628608,-0.0178286328100334,0.0922610968782845,0.0425285371927949,0.0264304648972786,0.022067031858975,0.0257799533600262,0.0241366916402515,2331.789430894361,2633.681318681324,2415.403478260795,2399.7051282051398,0.0004735937603278,0.0005228669377021,0.0005043478260869,0.0005295757356196,0.0217622094541856,0.022866283862974,0.0224576896872081,0.0230125125881485,3
10,21.25365853658573,20.10164835164866,21.67826086956472,21.72435897435929,0.1126121594482062,0.1676024737924683,0.0794416804594954,0.073209830282948,0.0493241973504456,0.0629939811125002,0.0498328081944845,0.0556671673226437,812.9837398374095,741.7170329670354,865.1513043478067,850.9661172161203,0.0006471015929671,0.0007304203732775,0.0006820415879016,0.0006981342832991,0.0254381916214018,0.0270262904091098,0.0261159259437924,0.0264222308539445,3
11,21.25365853658573,20.10164835164866,21.67826086956472,21.72435897435929,0.1126121594482062,0.1676024737924683,0.0794416804594954,0.073209830282948,0.0493241973504456,0.0629939811125002,0.0498328081944845,0.0556671673226437,812.9837398374095,741.7170329670354,865.1513043478067,850.9661172161203,0.0006471015929671,0.0007304203732775,0.0006820415879016,0.0006981342832991,0.0254381916214018,0.0270262904091098,0.0261159259437924,0.0264222308539445,3
12,9.703124999999918,9.66941391941399,10.042204995693414,9.757326007326082,0.1578130471275852,0.1169347841866231,0.0707367617940274,0.079971371804878,0.1009385581025061,0.0969030790344371,0.0982967458415342,0.0996490828641901,160.22121710526164,156.1529304029314,166.98277347114615,163.93864468864598,0.0014692396338296,0.0015585376162299,0.0015067648623324,0.0015337989239088,0.0383306617974386,0.0394783183054942,0.0388170692135878,0.0391637450189433,3
13,32.7623792270533,32.86953685583941,32.795692112765614,32.58219178082314,-0.0008536718805247,0.0146003202904628,0.0006603002371082,0.0074524088568703,0.0304895804223777,0.0289871247384428,0.0342922242451592,0.0251145401294819,1669.9900362318851,1645.5942596217249,1672.13240418121,1658.2540769733218,0.0002504707665289,0.000260415669364,0.000259666012117,0.0002601497219892,0.0158262682439343,0.016137399708876,0.0161141556439363,0.0161291575102133,3
14,38.79593495935071,41.181318681319134,39.66956521739005,39.443223443223886,0.0888251073628608,-0.0178286328100334,0.0922610968782845,0.0425285371927949,0.0264304648972786,0.022067031858975,0.0257799533600262,0.0241366916402515,2331.789430894361,2633.681318681324,2415.403478260795,2399.7051282051398,0.0004735937603278,0.0005228669377021,0.0005043478260869,0.0005295757356196,0.0217622094541856,0.022866283862974,0.0224576896872081,0.0230125125881485,3
15,36.19095357442005,36.7301597051665,35.56832448092282,35.605528255534914,0.1591771193308873,0.1289672693821613,0.177133075317776,0.17490763850312,0.0298449604439913,0.0300227698359251,0.0314193044436051,0.0302506333212937,2070.463659148339,2131.282862408271,2013.570859487912,2016.9857493861248,9.653507657385453e-05,9.746323551609566e-05,9.735203627103298e-05,9.69633079584276e-05,0.0098252265405869,0.0098723470115315,0.0098667135496594,0.0098469948694222,3
16,31.904611211571204,31.52043269230464,29.80298786181264,31.091826923073796,0.0096842878268256,0.0442300533135554,0.1199537325210472,0.0577269700507802,0.0302892406836187,0.0332519511348068,0.0378155490359643,0.0344989468387883,1596.4877938516302,1552.1987980767651,1448.110177404306,1529.5043269229202,0.0002230252379753,0.0002298677884615,0.0002267519208118,0.0002260539940828,0.0149340295290761,0.0151613913761733,0.0150582841257525,0.0150350920876064,3
17,25.83449612402703,30.7225961538454,32.364100549885194,31.73373397435796,0.7933818947505685,0.6986331901097786,0.6691590090751927,0.6829750796180426,0.1467819597249033,0.1089194476859888,0.0928468616584,0.0982697536932777,1357.9267441858708,1926.9514423076616,2099.171013354477,2027.7129006409848,0.0028205456402851,0.0016114757971728,0.0011695995566881,0.0013960991432445,0.0531088094414209,0.0401431911682769,0.0341994087184,0.0373644101150346,3
18,26.54876712328901,25.91862514688732,25.079487179486318,27.147473560518343,0.016981721807421,0.0461258006680503,0.0999041548217442,-0.0453558247207251,0.0358847851859687,0.0356559945199543,0.0406565098364813,0.0375318438322434,1143.5202739726606,1079.6248531140388,1025.397435897395,1191.3495887192105,0.0002821917808219,0.0003015392135609,0.0002945998814944,0.0002984754923012,0.0167985648441151,0.0173648844960431,0.0171639121850012,0.0172764432769367,3
19,29.70231660231752,32.06140350877228,30.77509157509291,28.881578947368755,0.0764316237257691,-0.0289944938934901,0.0281097497875611,0.1271934468130482,0.0358572414617549,0.0313274793326338,0.0320763209559715,0.0363701818879911,1419.0598455598736,1554.2304625198992,1466.0996336996473,1307.6830143540335,0.0003036627360951,0.0003151001325264,0.0003000845308537,0.0003084229349653,0.0174259213843972,0.017751060039515,0.0173229480993784,0.0175619741192544,3
20,12.182489451476508,13.502187499999737,13.746835443037636,13.284999999999718,0.2539170379068015,0.0972367618316393,0.0683966725990836,0.1211642548893307,0.0887086843433352,0.0826122069848975,0.0806392707574201,0.0818326581479161,265.88803496081266,322.2487499999941,333.2070524412195,313.4153124999951,0.0006992154870813,0.0006714721679687,0.0006678664896498,0.0006805908203124,0.0264426830537558,0.0259127800123553,0.0258431130023029,0.0260881356235449,3
21,36.19095357442005,36.7301597051665,35.56832448092282,35.605528255534914,0.1591771193308873,0.1289672693821613,0.177133075317776,0.17490763850312,0.0298449604439913,0.0300227698359251,0.0314193044436051,0.0302506333212937,2070.463659148339,2131.282862408271,2013.570859487912,2016.9857493861248,9.653507657385453e-05,9.746323551609566e-05,9.735203627103298e-05,9.69633079584276e-05,0.0098252265405869,0.0098723470115315,0.0098667135496594,0.0098469948694222,3
22,17.538011695906622,17.650255754475378,16.74666666666721,17.666879795396078,0.1925613973142668,0.1607265969308166,0.2256772664647394,0.1676703040728492,0.0613534437510797,0.0633316698260709,0.0696000963956547,0.0595590704343334,550.9777777777823,572.2563938618844,514.9769696969847,564.7704603580473,0.0006297664238569,0.0006500153714326,0.000668870523416,0.000661462183005,0.0250951474165213,0.0254953990247782,0.0258625312646694,0.0257189071114046,3
23,25.83449612402703,30.7225961538454,32.364100549885194,31.73373397435796,0.7933818947505685,0.6986331901097786,0.6691590090751927,0.6829750796180426,0.1467819597249033,0.1089194476859888,0.0928468616584,0.0982697536932777,1357.9267441858708,1926.9514423076616,2099.171013354477,2027.7129006409848,0.0028205456402851,0.0016114757971728,0.0011695995566881,0.0013960991432445,0.0531088094414209,0.0401431911682769,0.0341994087184,0.0373644101150346,3
24,26.54876712328901,25.91862514688732,25.079487179486318,27.147473560518343,0.016981721807421,0.0461258006680503,0.0999041548217442,-0.0453558247207251,0.0358847851859687,0.0356559945199543,0.0406565098364813,0.0375318438322434,1143.5202739726606,1079.6248531140388,1025.397435897395,1191.3495887192105,0.0002821917808219,0.0003015392135609,0.0002945998814944,0.0002984754923012,0.0167985648441151,0.0173648844960431,0.0171639121850012,0.0172764432769367,3
25,13.271544715447346,15.41575091575104,15.157391304347676,15.253663003663153,0.6017244234411884,0.1769194519507523,0.1870247013506443,0.2332247082850841,0.0962328299385109,0.086422407263393,0.0940359168313496,0.0840457730192574,401.585365853664,580.1153846153874,570.9817391304283,577.1639194139215,0.0012003437107542,0.0013119892927585,0.0012075614366729,0.0012889277999167,0.0346459768335984,0.0362213927501209,0.0347499847003269,0.0359016406298765,3
26,29.358064516130074,29.55543345543577,30.896441387557235,31.39624542124785,0.2807231826939846,0.2503340947039015,0.1805944389150278,0.1693409591566167,0.0360362388025426,0.0364889371683673,0.0353793205045855,0.0335383060603853,1412.2495327103247,1458.586568986581,1589.773654306104,1616.6858058608166,0.0001156320174462,0.0001170200712325,0.0001158818694054,0.0001149901939737,0.0107532328834742,0.0108175815796564,0.0107648441421812,0.0107233480766833,3
27,31.904611211571204,31.52043269230464,29.80298786181264,31.091826923073796,0.0096842878268256,0.0442300533135554,0.1199537325210472,0.0577269700507802,0.0302892406836187,0.0332519511348068,0.0378155490359643,0.0344989468387883,1596.4877938516302,1552.1987980767651,1448.110177404306,1529.5043269229202,0.0002230252379753,0.0002298677884615,0.0002267519208118,0.0002260539940828,0.0149340295290761,0.0151613913761733,0.0150582841257525,0.0150350920876064,3
